GRIDCODE,CVIDE,Fb,Area VEGxCELDA,AREA ENTIDADxMUN
252586,11030,0.001592998,2027445.24,1272723124
252586,11030,0.009207762,5917908.55,642708677
252586,11020,0.000391163,122310.73,312684709.9
252586,11020,0.009991693,932335.48,93311060.82
252587,11030,0.003208592,4083648.93,1272723124
252587,11030,0.007649424,4916351.07,642708677
252588,11030,0.006018704,7660144.21,1272723124
252588,11030,0.002084702,1339855.79,642708677
252589,11030,0.003945213,5021164.11,1272723124
252590,11030,0.0044379,5648217.84,1272723124
252591,11030,0.002065774,2629158.44,1272723124
252592,11030,0.004548729,5789273.07,1272723124
252593,11030,0.003984589,5071278.43,1272723124
252593,11030,0.005328872,3424912.52,642708677
252594,11030,0.004163197,5298597.08,1272723124
252594,11030,0.005696577,3661239.56,642708677
252595,11030,0.006576756,8370389.64,1272723124
252596,11030,0.007071452,9000000.00,1272723124
252597,11030,0.002120721,2699091.03,1272723124
252599,11030,0.000700173,891126.47,1272723124
252600,11030,0.004175153,5313813.29,1272723124
252600,11030,0.005381028,3458433.38,642708677
252601,11030,0.004534908,5771682.19,1272723124
252601,11030,0.004495451,2889265.49,642708677
252601,11030,0.000266399,339052.31,1272723124
252602,11030,0.005043697,6419229.44,1272723124
252602,11030,6.90971E-05,87941.54,1272723124
252603,11030,0.001874504,2385724.73,1272723124
252603,11014,0.001775197,1255619.36,707312698.4
252604,11030,0.002497322,3178399.41,1272723124
252604,11014,0.001026002,725704.04,707312698.4
252605,11030,0.002206442,2808189.56,1272723124
252605,11029,0.00010275,28296.76,275393568.9
252605,11014,0.003406059,2409148.47,707312698.4
252606,11029,0.006848544,1886045.02,275393568.9
252606,11014,0.009104682,6439857.05,707312698.4
252607,11029,0.001974038,543637.46,275393568.9
252607,11014,0.007703113,5448509.76,707312698.4
252608,11029,0.006869439,1891799.41,275393568.9
252608,11014,0.000657593,465123.66,707312698.4
252609,11029,0.014808202,4078083.46,275393568.9
252609,11014,0.000362283,256247.60,707312698.4
252612,11029,0.007699062,2120272.29,275393568.9
252612,11014,0.005058523,3577957.45,707312698.4
252613,11029,0.006769699,1864331.69,275393568.9
252613,11014,0.002782679,1968223.94,707312698.4
252614,11029,0.010207085,2810965.47,275393568.9
252614,11014,0.008161544,5772763.57,707312698.4
252615,11029,0.001760793,484911.13,275393568.9
252615,11014,0.00401445,2839471.63,707312698.4
252617,11033,0.004860847,221557.34,45579982.73
252617,11029,0.079733264,45662.30,572688.1486
252618,11033,0.016622495,757653.02,45579982.73
252618,11029,0.312850429,179165.73,572688.1486
252619,11033,0.180347693,8220244.71,45579982.73
252620,11033,0.094047266,4286672.76,45579982.73
252628,11043,0.000613504,155249.86,253054356.9
252628,11033,0.011441709,6689670.64,584674052.4
252629,11043,0.006238447,1578666.10,253054356.9
252629,11043,0.009308815,2355636.18,253054356.9
252629,11033,0.000111771,65349.84,584674052.4
252629,11033,0.006030421,3525830.58,584674052.4
252630,11043,0.032384054,8194926.08,253054356.9
252631,11043,0.025377095,6421784.52,253054356.9
252632,11043,0.010129126,2563219.48,253054356.9
252633,11043,0.027350783,6921234.77,253054356.9
252633,11043,0.001999469,451025.41,225572623.1
252634,11043,0.022743859,5755432.51,253054356.9
252634,11043,0.014383694,3244567.49,225572623.1
252635,11043,0.028661355,7252880.79,253054356.9
252635,11043,0.002288935,516321.11,225572623.1
252636,11043,0.001932299,488976.61,253054356.9
252637,11045,0.010737085,3677717.05,342524733.6
252638,11045,0.005702014,1953080.80,342524733.6
252638,11045,0.016544267,5666820.71,342524733.6
252639,11045,2.94533E-05,10088.47,342524733.6
252640,11045,0.00504939,1080143.84,213915703.5
252641,11045,0.039245041,8395130.54,213915703.5
252642,11045,0.042072648,9000000.00,213915703.5
252643,11045,0.042072648,9000000.00,213915703.5
252644,11045,0.018396972,3935401.24,213915703.5
252644,11045,0.054965702,5064598.76,92141073.33
252645,11045,0.008809106,3017336.59,342524733.6
252645,11045,0.02361037,2175484.80,92141073.33
252645,11045,0.041272129,3802858.31,92141073.33
252645,11006,4.06896E-05,4320.30,106176941.5
252646,11045,0.001586721,543491.17,342524733.6
252646,11006,0.030984474,3289836.68,106176941.5
252647,11006,0.013820945,1467465.63,106176941.5
252648,22003,2.17735E-05,7375.45,338735546.6
252648,11006,0.00304474,323281.16,106176941.5
252648,11006,0.067469711,7163727.57,106176941.5
252649,22003,0.001739161,589115.71,338735546.6
252649,22003,0.014051442,4759723.03,338735546.6
252649,11006,0.031750237,3371143.04,106176941.5
252650,22003,0.002250024,762163.27,338735546.6
252650,22003,0.012487663,4230015.52,338735546.6
252650,22003,0.004459218,1510495.63,338735546.6
252650,11006,0.01225268,1300952.04,106176941.5
252650,11006,0.011267734,1196373.54,106176941.5
252651,22003,0.007285824,2467967.41,338735546.6
252651,11006,0.022618958,2401611.76,106176941.5
252651,11006,0.038901298,4130420.83,106176941.5
252652,22003,0.003728082,1262833.92,338735546.6
252652,22003,0.011650246,3946352.43,338735546.6
252652,22002,0.000240621,82395.57,342428901.7
252652,11006,0.027427514,2912169.58,106176941.5
252652,11006,0.00749926,796248.49,106176941.5
252653,22003,0.01373098,4651170.98,338735546.6
252653,22003,0.000189371,64146.55,338735546.6
252653,22002,0.003195605,1094267.63,342428901.7
252653,22002,2.9814E-05,10209.18,342428901.7
253628,14053,0.001123299,1450237.87,1291052581
253628,14053,0.019040644,6539247.99,343436287.4
253629,14053,0.002536694,3275005.52,1291052581
253629,14053,0.016669742,5724994.48,343436287.4
253630,14053,0.005156831,6657740.51,1291052581
253630,14053,0.003268954,1122677.34,343436287.4
253631,14053,0.006225841,8037887.70,1291052581
253632,14053,0.006939255,8958943.60,1291052581
253633,14053,0.003181555,4107555.00,1291052581
253635,14053,0.002107986,2721520.55,1291052581
253635,14053,1.87138E-05,24160.52,1291052581
253636,14053,0.000610842,788629.36,1291052581
253636,14053,0.001053502,1360126.58,1291052581
253637,14053,0.000401221,517997.30,1291052581
253637,14053,0.002212944,2857026.42,1291052581
253638,14053,0.001596603,2061297.85,1291052581
253638,14053,0.000226176,292005.36,1291052581
253639,14053,0.005938336,7666703.95,1291052581
253640,14053,0.006971056,9000000.00,1291052581
253641,14053,0.003308225,4271092.70,1291052581
253642,14053,0.000110456,37934.58,343436287.4
253642,14053,0.001279526,1651935.81,1291052581
253643,11030,0.000823846,529492.82,642708677
253643,14053,0.015245877,5235987.49,343436287.4
253643,14053,0.002505335,3234519.69,1291052581
253644,11030,0.013957299,8970477.39,642708677
253644,14053,8.59624E-05,29522.61,343436287.4
253645,11030,0.014003234,9000000.00,642708677
253646,11030,0.001284907,1635331.27,1272723124
253646,11030,0.011458798,7364668.73,642708677
253647,11030,0.006640098,8451005.70,1272723124
253647,11030,0.000737441,473960.01,642708677
253648,11030,0.000299808,381572.16,1272723124
253649,11030,3.91223E-05,25144.24,642708677
253652,11030,0.004346743,5532200.79,1272723124
253652,11030,0.000442839,284616.26,642708677
253653,11030,0.007034848,8953413.13,1272723124
253653,11030,2.75413E-05,17701.01,642708677
253653,11030,4.49439E-05,28885.87,642708677
253654,11030,0.007071452,9000000.00,1272723124
253655,11030,0.007011646,8923883.72,1272723124
253656,11030,0.000520917,662982.58,1272723124
253658,11030,0.000900846,1146527.38,1272723124
253659,11030,0.006593834,8392124.86,1272723124
253660,11030,0.003809898,4848945.82,1272723124
253661,11030,0.000380845,484710.39,1272723124
253662,11030,0.004884743,6216925.30,1272723124
253663,11030,0.003942073,5017167.59,1272723124
253664,11030,0.000592559,754163.67,1272723124
253664,11029,0.006434159,1771926.13,275393568.9
253665,11029,0.00923678,2543749.78,275393568.9
253665,11014,0.000110322,78032.15,707312698.4
253666,11029,4.62211E-05,12728.99,275393568.9
253666,11014,0.001775565,1255879.57,707312698.4
253669,11029,0.001167595,321548.16,275393568.9
253670,11029,0.014360422,3954767.73,275393568.9
253670,11014,9.84748E-06,6965.25,707312698.4
253671,11029,0.032668418,8996672.13,275393568.9
253671,11014,4.53633E-06,3208.61,707312698.4
253672,11029,0.019985869,5503979.76,275393568.9
253673,11029,0.005803023,1598115.30,275393568.9
253673,11014,3.80354E-06,2690.29,707312698.4
253674,11014,4.25706E-06,3011.07,707312698.4
253678,11033,0.032146086,1465218.03,45579982.73
253678,11029,0.607416308,347860.12,572688.1486
253679,11033,0.003428096,156252.56,45579982.73
253683,11033,0.005251938,3070671.60,584674052.4
253684,11033,0.003572389,2088683.14,584674052.4
253687,11043,0.000469854,118898.70,253054356.9
253687,11033,0.001674769,979193.71,584674052.4
253688,11043,0.002087492,528249.03,253054356.9
253688,11043,0.001738866,392240.49,225572623.1
253688,11043,0.021580033,5460921.33,253054356.9
253688,11043,0.002854684,722390.15,253054356.9
253688,11033,0.000889902,520302.43,584674052.4
253689,11043,0.003371728,853230.41,253054356.9
253689,11043,0.004100504,924961.56,225572623.1
253689,11043,0.017376789,4397272.19,253054356.9
253690,11043,0.004980949,1123565.72,225572623.1
253690,11043,0.01662049,4205887.36,253054356.9
253691,11043,0.018537685,4181594.12,225572623.1
253691,11043,0.019040992,4818405.88,253054356.9
253692,11043,0.007102559,1602142.86,225572623.1
253692,11043,0.029234261,7397857.14,253054356.9
253693,11043,0.02725526,6148040.46,225572623.1
253693,11043,8.4956E-05,21498.47,253054356.9
253693,11043,0.01118519,2830461.07,253054356.9
253694,11043,0.001252152,282451.29,225572623.1
253694,11043,0.023059593,5835330.37,253054356.9
253695,11045,0.000382729,131094.18,342524733.6
253695,11043,0.006274535,1415363.37,225572623.1
253695,11043,0.001746903,442061.42,253054356.9
253696,11045,0.019071682,6532522.67,342524733.6
253696,11045,0.002750831,942227.67,342524733.6
253696,11043,0.004780444,1078337.23,225572623.1
253697,11045,0.010055915,3444399.70,342524733.6
253697,11045,0.012183361,4173102.45,342524733.6
253698,11045,0.002456127,841284.27,342524733.6
253699,11045,0.004136189,884795.78,213915703.5
253700,11045,0.040142684,8587150.54,213915703.5
253701,11045,0.042072648,9000000.00,213915703.5
253702,11045,0.042072648,9000000.00,213915703.5
253703,11045,0.00504379,1078945.96,213915703.5
253703,11045,0.002784273,953682.47,342524733.6
253703,11045,0.002076159,711135.71,342524733.6
253703,11045,0.066693838,6145241.82,92141073.33
253703,11045,0.00120461,110994.05,92141073.33
253704,11045,0.00444352,1522015.65,342524733.6
253704,11045,0.019606228,6715618.06,342524733.6
253704,11045,0.000182558,16821.07,92141073.33
253704,11045,0.008091345,745545.22,92141073.33
253705,11045,0.00033614,115136.43,342524733.6
253705,11045,0.009743713,3337462.66,342524733.6
253705,11006,0.000965667,102531.59,106176941.5
253705,11006,0.050644896,5377320.11,106176941.5
253706,11006,0.083876621,8905763.05,106176941.5
253707,22003,0.001609266,545115.57,338735546.6
253707,22003,0.000656856,222500.63,338735546.6
253707,11006,0.021600382,2293462.54,106176941.5
253707,11006,0.043411224,4609271.01,106176941.5
253707,11006,0.011890744,1262522.86,106176941.5
253708,22003,0.021137873,7160148.97,338735546.6
253708,22003,0.003065744,1038476.36,338735546.6
253708,22003,0.001306375,442515.57,338735546.6
253708,11006,0.000175166,18598.64,106176941.5
253708,11006,0.003202119,339991.18,106176941.5
253708,11006,2.53616E-06,269.28,106176941.5
253709,22003,0.023249538,7875445.10,338735546.6
253709,22003,0.003319861,1124554.90,338735546.6
253710,22003,0.004847101,1641885.55,338735546.6
253710,22003,0.001294278,438418.09,338735546.6
253710,22003,0.02042802,6919696.36,338735546.6
253711,22003,0.002598255,611461.15,235335318.4
253711,22003,0.013369275,4528648.64,338735546.6
253711,22003,0.011345837,3843238.19,338735546.6
253712,22003,0.005049022,1188213.31,235335318.4
253712,22003,0.0040554,1373707.97,338735546.6
253712,22002,0.000829806,43118.60,51962253.82
254687,14053,0.000223026,287938.89,1291052581
254687,14053,0.025367328,8712061.11,343436287.4
254688,14053,0.005886332,7599564.71,1291052581
254688,14053,0.004077715,1400435.29,343436287.4
254689,14053,0.006350145,8198371.60,1291052581
254689,14053,0.002329362,799987.58,343436287.4
254690,14053,0.006098913,7874017.59,1291052581
254691,14053,0.002124419,2742736.22,1291052581
254692,14053,0.000901362,1163706.27,1291052581
254693,14053,4.36491E-06,5635.33,1291052581
254693,14053,0.00028893,373023.85,1291052581
254694,14053,0.00051163,660540.59,1291052581
254694,14053,0.005395488,6965858.96,1291052581
254695,14053,0.002757911,3560608.04,1291052581
254695,14053,0.003154628,4072790.86,1291052581
254696,14053,0.00597814,7718093.19,1291052581
254697,14053,0.00278554,3596278.55,1291052581
254697,14053,0.000381638,492715.00,1291052581
254698,14053,0.00425819,5497547.51,1291052581
254699,14053,0.001312159,1694065.67,1291052581
254700,14053,0.000961985,330380.46,343436287.4
254700,14053,0.005688753,7344479.62,1291052581
254701,11030,0.000165675,106480.46,642708677
254701,11030,0.000346226,222522.22,642708677
254701,14053,0.001141876,392161.51,343436287.4
254701,14053,0.003650375,1253671.28,343436287.4
254701,14053,0.005261085,6792337.63,1291052581
254702,11030,0.000186844,237800.99,1272723124
254702,11030,1.04063E-05,6688.21,642708677
254702,11030,0.009165091,5890483.65,642708677
254702,14053,0.005088529,1747585.43,343436287.4
254702,14053,0.000865528,1117441.72,1291052581
254703,11030,0.003454899,4397130.01,1272723124
254703,11030,0.007161674,4602869.99,642708677
254704,11030,0.00030335,386081.06,1272723124
254704,11030,0.013402525,8613918.94,642708677
254705,11030,0.001014749,1291494.98,1272723124
254705,11030,0.002622454,1685474.12,642708677
254705,11030,0.009371323,6023030.91,642708677
254706,11030,0.005187333,6602038.31,1272723124
254706,11030,0.003302148,2122319.00,642708677
254707,11030,0.000274498,349360.23,1272723124
254707,11030,9.9927E-05,64223.92,642708677
254707,11022,0.001438302,260555.28,181154756.3
254708,11030,0.006362125,4088993.21,642708677
254708,11022,0.010241919,1855372.29,181154756.3
254709,11030,0.00127962,822423.10,642708677
254709,11022,3.52732E-05,6389.92,181154756.3
254711,11030,0.004148727,5280180.81,1272723124
254711,11030,0.001851378,1189896.65,642708677
254712,11030,0.0045978,5851726.28,1272723124
254712,11030,0.004898446,3148273.72,642708677
254713,11030,0.00260154,3311040.64,1272723124
254713,11030,0.002589978,1664601.41,642708677
254713,11030,0.006261558,4024357.95,642708677
254714,11030,0.006916345,8802592.73,1272723124
254714,11030,0.000307149,197407.27,642708677
254715,11030,0.004303024,5476557.78,1272723124
254717,11030,0.001786105,2273217.57,1272723124
254718,11030,0.00464065,5906262.31,1272723124
254719,11030,0.001459161,1857108.33,1272723124
254721,11030,0.004537481,5774957.00,1272723124
254722,11030,0.006859408,8730127.16,1272723124
254723,11030,0.002937239,3738291.36,1272723124
254723,11029,0.005021518,1382893.64,275393568.9
254724,11030,1.47251E-05,18741.01,1272723124
254724,11029,0.007604128,2094127.83,275393568.9
254728,11029,0.011933031,3286279.99,275393568.9
254729,11029,0.032680502,9000000.00,275393568.9
254730,11029,0.031354717,8634887.50,275393568.9
254731,11029,0.032639684,8988759.01,275393568.9
254732,11029,0.011420552,3145146.47,275393568.9
254733,11029,0.002542484,700183.67,275393568.9
254735,11033,6.13867E-05,35891.22,584674052.4
254735,11029,0.000179461,49422.53,275393568.9
254736,11033,0.000103648,60600.54,584674052.4
254736,11029,0.010564165,2909303.12,275393568.9
254741,11033,0.002798074,1635961.53,584674052.4
254742,11033,0.011102469,6491325.82,584674052.4
254743,11033,0.005702599,3334161.79,584674052.4
254743,11033,0.001323488,773809.26,584674052.4
254744,11033,0.00093682,547734.19,584674052.4
254745,11033,0.002554947,1493811.21,584674052.4
254745,11033,0.000959025,560717.25,584674052.4
254746,11043,0.000181141,45838.58,253054356.9
254746,11033,0.007900505,4619220.32,584674052.4
254746,11033,0.001724578,596979.08,346159523.4
254747,11043,0.011499955,2910113.60,253054356.9
254747,11043,3.00162E-05,7595.73,253054356.9
254747,11043,0.022475377,5069829.67,225572623.1
254747,11043,4.18847E-05,10599.09,253054356.9
254747,11033,0.001424108,832639.01,584674052.4
