GRIDCODE,CVIDE,Fa,Area VEGxCELDA,AREA ENTIDADxMUN
231447,22014,0.019665981,4875334.04,247906986
231447,22014,0.016338122,4050334.68,247906986
231448,22011,0.011949456,3177847.37,265940756.1
231448,22011,3.61986E-05,9626.67,265940756.1
231448,22011,0.009200893,2446892.38,265940756.1
231448,22014,0.01256323,3114512.60,247906986
231448,22014,4.78274E-05,11856.75,247906986
231448,22014,0.000130914,32454.47,247906986
231449,22011,0.000620593,165041.07,265940756.1
231449,22011,0.007136829,1897973.80,265940756.1
231449,22011,0.025641596,6819145.33,265940756.1
231450,22011,0.015052984,4003202.08,265940756.1
231450,22011,0.016990323,4518419.33,265940756.1
231451,22011,0.027510778,7316237.06,265940756.1
231451,22011,0.006331346,1683762.94,265940756.1
231452,22011,0.073831428,3690196.26,49981374.92
231452,22011,0.008827507,2347593.95,265940756.1
231452,22011,0.010597661,2818349.93,265940756.1
231453,22011,0.15314445,7654370.17,49981374.92
231453,22011,0.005059886,1345629.83,265940756.1
231454,22005,0.000786657,184573.19,234629741.6
231454,22011,0.018413782,920346.13,49981374.92
231454,22011,0.029687366,7895080.68,265940756.1
231455,22005,0.016924431,277368.87,16388667.66
231455,22005,0.00279347,655431.11,234629741.6
231455,22005,0.001064355,249729.35,234629741.6
231455,22011,0.007398034,369763.91,49981374.92
231455,22011,0.002443165,649737.16,265940756.1
231456,22005,0.000237107,55632.44,234629741.6
231459,22005,0.017980424,4218742.24,234629741.6
231460,22005,0.018523308,4346118.96,234629741.6
231460,22005,0.008861584,2079191.23,234629741.6
231461,22005,0.003395759,796745.99,234629741.6
231464,22007,0.001531629,218658.55,142762127
231468,22004,0.025723696,1550349.84,60269327.73
232449,11025,0.00531062,925011.10,174181372.4
232449,11008,0.001880342,912090.75,485066481.8
232450,11025,0.001128357,196538.81,174181372.4
232450,11008,0.017923601,8694138.11,485066481.8
232451,11008,0.018315989,8884472.13,485066481.8
232452,11008,0.010853163,5264505.57,485066481.8
232452,11008,0.007700995,3735494.43,485066481.8
232453,11025,0.002709968,472025.88,174181372.4
232453,11008,0.017581042,8527974.12,485066481.8
232454,11025,0.003252184,566469.86,174181372.4
232454,11025,0.003291898,573387.31,174181372.4
232454,11008,0.002165925,1050617.52,485066481.8
232454,11008,0.014038334,6809525.32,485066481.8
232455,11008,0.00663624,3219017.53,485066481.8
232455,11008,0.011917918,5780982.47,485066481.8
232456,11008,0.000149998,72759.17,485066481.8
232456,11008,0.018404159,8927240.83,485066481.8
232457,11008,0.018554158,9000000.00,485066481.8
232458,11031,0.001988149,713533.97,358893608.1
232458,11008,0.017083155,8286466.03,485066481.8
232459,11031,0.009209821,3305345.72,358893608.1
232459,11031,0.007173005,2574345.75,358893608.1
232459,11008,0.006432744,3120308.54,485066481.8
232460,11031,0.023105872,8292549.71,358893608.1
232460,11031,0.000427568,153451.43,358893608.1
232460,11026,0.00021372,87665.44,410188340.7
232460,11008,0.000630196,305687.17,485066481.8
232460,11008,0.000331184,160646.25,485066481.8
232461,11031,0.012030465,4317656.86,358893608.1
232461,11031,0.002659099,954333.59,358893608.1
232461,11026,0.00122274,501553.54,410188340.7
232461,11026,0.002533705,1039296.20,410188340.7
232461,11031,0.001679708,602836.57,358893608.1
232461,11026,0.003862429,1584323.25,410188340.7
232462,11026,0.007554613,3098814.20,410188340.7
232462,11026,0.014386527,5901185.80,410188340.7
232463,11026,0.002443304,1002214.73,410188340.7
232463,11026,0.019497837,7997785.27,410188340.7
232464,11026,0.004132156,1694962.07,410188340.7
232464,11026,0.017808985,7305037.93,410188340.7
232465,11026,0.017341733,7113376.58,410188340.7
232465,11026,0.004599408,1886623.42,410188340.7
232466,11026,0.020089871,8240630.98,410188340.7
232466,11026,0.001851269,759369.02,410188340.7
232467,11026,0.003692806,1514746.15,410188340.7
232467,11026,0.018248334,7485253.85,410188340.7
232468,11026,0.02194114,9000000.00,410188340.7
232469,11026,0.02194114,9000000.00,410188340.7
232470,11037,0.00969485,3976555.44,410171927.3
232470,11017,0.001904563,1130061.93,593344389.9
232470,11026,0.009491695,3893382.63,410188340.7
232471,11037,0.014631741,6001529.26,410171927.3
232471,11017,0.005053508,2998470.74,593344389.9
232472,11037,0.001497812,614360.51,410171927.3
232472,11017,0.014132837,8385639.49,593344389.9
232473,11017,0.015168257,9000000.00,593344389.9
232474,11017,0.006822134,4047875.13,593344389.9
232474,11017,0.006982599,4143085.90,593344389.9
232475,11017,0.005532207,3282504.26,593344389.9
232476,11017,0.006909493,4099708.61,593344389.9
232477,11017,0.002148025,1274518.40,593344389.9
232479,11017,0.000107247,63634.34,593344389.9
232480,11027,0.003229668,1663516.18,515073504.4
232480,11017,0.004307101,2555594.34,593344389.9
232481,11027,0.002226939,1147037.35,515073504.4
232487,11009,0.000903034,123320.32,136562195.3
232487,11003,0.002112545,1417402.68,670945555.9
232488,11009,0.000395657,54031.73,136562195.3
232488,11003,0.006633345,4450613.07,670945555.9
232489,11009,0.001491221,203644.47,136562195.3
232489,11003,0.005578025,3742551.09,670945555.9
232490,11003,0.008496644,5700785.78,670945555.9
232491,11003,0.005479883,3676702.91,670945555.9
232492,11009,0.021272493,2905018.32,136562195.3
232492,11003,0.005830138,3911705.14,670945555.9
232492,11009,0.001070526,146193.35,136562195.3
232493,11009,0.006016398,821612.48,136562195.3
232493,11003,0.009538365,6399723.51,670945555.9
232493,11009,4.20951E-05,5748.60,136562195.3
232494,11009,0.002166779,295900.14,136562195.3
232494,11003,6.14679E-05,41241.59,670945555.9
232497,11003,1.78595E-05,11982.73,670945555.9
232498,11009,0.009026494,1232677.86,136562195.3
232498,11003,0.005947149,3990213.48,670945555.9
232499,11009,4.61187E-06,629.81,136562195.3
232499,11003,0.008346589,5600106.73,670945555.9
232503,22014,0.027972735,6934636.34,247906986
232504,22014,0.036303939,9000000.00,247906986
232505,22014,0.03569174,8848231.76,247906986
232505,22014,0.000612198,151768.24,247906986
232506,22011,0.003412145,907428.32,265940756.1
232506,22014,0.011342229,2811817.80,247906986
232506,22014,0.021262472,5271115.40,247906986
232507,22011,0.009805503,2607682.94,265940756.1
232507,22011,0.000218172,58020.87,265940756.1
232507,22014,7.90214E-05,19589.94,247906986
232508,22011,0.005084773,1352248.34,265940756.1
232508,22011,0.000228223,60693.79,265940756.1
232509,22011,0.02439576,6487826.87,265940756.1
232510,22011,0.009089391,2417239.43,265940756.1
232511,22011,0.005370938,268446.85,49981374.92
232511,22011,0.001296945,344910.52,265940756.1
232512,22011,0.123911706,6193277.42,49981374.92
232513,22005,0.011352863,186058.30,16388667.66
232513,22005,0.000107825,25299.02,234629741.6
232513,22011,0.017509935,875170.60,49981374.92
232513,22011,0.004044105,1075492.40,265940756.1
232514,22005,0.08088199,1325548.06,16388667.66
232514,22005,1.37528E-05,3226.82,234629741.6
232515,22005,0.093163266,1526821.81,16388667.66
232516,22005,0.065591061,1074950.10,16388667.66
232518,22005,0.001307416,306758.79,234629741.6
233507,14008,0.00355081,1498910.38,422131911.7
233508,11025,0.000456845,79573.83,174181372.4
233509,11025,0.001715734,298848.86,174181372.4
233509,11008,0.000443921,215331.03,485066481.8
233510,11025,0.000755572,131606.58,174181372.4
233510,11008,0.002083706,1010735.73,485066481.8
233511,11008,0.001525684,740058.23,485066481.8
233511,11025,0.026108843,4547674.11,174181372.4
233511,11008,0.006857606,3326394.67,485066481.8
233512,11025,0.036410983,6342115.02,174181372.4
233512,11008,0.005479424,2657884.98,485066481.8
233513,11025,0.015193086,2646352.65,174181372.4
233513,11025,0.030359663,5288087.80,174181372.4
233513,11008,0.000489895,237631.53,485066481.8
233514,11031,0.010677517,3832092.55,358893608.1
233514,11025,0.007723955,1345369.03,174181372.4
233514,11008,0.007880442,3822538.42,485066481.8
233515,11031,0.000141765,50878.61,358893608.1
233515,11031,0.002881068,1033997.03,358893608.1
233515,11031,0.004848293,1740021.34,358893608.1
233515,11008,0.001099025,533100.42,485066481.8
233515,11008,0.011631401,5642002.58,485066481.8
233516,11031,0.005210187,1869902.86,358893608.1
233516,11031,0.005315824,1907815.10,358893608.1
233516,11008,0.010766116,5222282.04,485066481.8
233517,11031,0.011888878,4266842.38,358893608.1
233517,11031,0.007485415,2686467.63,358893608.1
233517,11008,0.004219401,2046690.00,485066481.8
233518,11031,0.024988547,8968229.85,358893608.1
233518,11031,8.85225E-05,31770.15,358893608.1
233519,11031,0.02507707,9000000.00,358893608.1
233520,11031,0.022874536,8209524.75,358893608.1
233520,11026,0.001927103,790475.25,410188340.7
233521,11026,0.015518863,6365656.87,410188340.7
233521,11026,0.005563562,2282108.19,410188340.7
233522,11026,0.016455381,6749805.55,410188340.7
233522,11026,0.004930167,2022297.19,410188340.7
233522,11026,0.000555592,227897.27,410188340.7
233523,11026,0.007811013,3203986.42,410188340.7
233523,11026,0.014130128,5796013.58,410188340.7
233524,11026,0.02194114,9000000.00,410188340.7
233525,11026,0.008871158,3638845.48,410188340.7
233525,11026,0.013069983,5361154.52,410188340.7
233526,11026,0.002012992,825705.73,410188340.7
233526,11026,0.019928149,8174294.27,410188340.7
233527,11026,0.02194114,9000000.00,410188340.7
233528,11026,0.02194114,9000000.00,410188340.7
233529,11037,0.01527855,6266832.20,410171927.3
233529,11026,0.006663202,2733167.80,410188340.7
233530,11037,0.021942018,9000000.00,410171927.3
233531,11037,0.005379179,2206388.38,410171927.3
233531,11017,0.011449694,6793611.62,593344389.9
233532,11037,9.62682E-05,39486.53,410171927.3
233532,11015,0.000199539,22181.45,111163573.1
233532,11037,0.003222915,1321949.07,410171927.3
233532,11017,0.01226345,7276449.37,593344389.9
233532,11015,0.000652868,72575.12,111163573.1
233533,11037,0.000121155,49694.53,410171927.3
233533,11017,0.00037982,225364.19,593344389.9
233533,11017,0.003062749,1817264.77,593344389.9
233533,11015,0.00790621,878882.52,111163573.1
233533,11015,0.003007427,334316.29,111163573.1
233533,11017,0.006749076,4004526.51,593344389.9
233533,11015,0.015202383,1689951.19,111163573.1
233534,11017,0.003391937,2012586.88,593344389.9
233534,11015,0.010213274,1135343.98,111163573.1
233534,11015,1.20251E-05,1336.75,111163573.1
233547,11003,0.000877833,588977.96,670945555.9
233548,11003,0.0083107,5576027.54,670945555.9
233549,11003,0.013413905,9000000.00,670945555.9
233550,11003,0.013326091,8941081.53,670945555.9
233551,11003,0.013413905,9000000.00,670945555.9
233552,11003,0.009585152,6431114.92,670945555.9
233556,11003,0.006374563,4276985.04,670945555.9
233557,11003,0.011778992,7903062.41,670945555.9
233558,11003,0.005742416,3852848.70,670945555.9
233562,22014,0.023676514,5869573.32,247906986
233563,22014,0.033973105,8422170.14,247906986
233564,22014,0.034684793,8598602.60,247906986
233564,22014,0.001619145,401397.40,247906986
233565,22014,0.027014145,6696995.18,247906986
233565,22014,0.007442603,1845073.25,247906986
233566,22014,0.000190717,47280.00,247906986
233571,22011,0.049819937,2490068.95,49981374.92
233572,22005,0.149591743,2451609.36,16388667.66
233572,22011,0.054736809,2735820.99,49981374.92
233573,22005,0.236233146,3871546.52,16388667.66
233574,22005,0.165374775,2710272.22,16388667.66
233575,22005,0.157981256,2589102.31,16388667.66
234566,14008,0.00027433,115803.24,422131911.7
234569,14072,3.599E-05,2108.09,58574330.73
234569,11025,0.004442367,773777.51,174181372.4
234569,11025,0.003171438,552405.41,174181372.4
234570,11025,0.043771663,7624208.33,174181372.4
234571,11025,0.051670278,9000000.00,174181372.4
234572,11025,0.035885183,6250530.46,174181372.4
234572,11025,0.015785095,2749469.54,174181372.4
234573,11031,0.000942617,338299.34,358893608.1
234573,11025,0.021736499,3786093.28,174181372.4
234573,11025,0.005264235,916931.72,174181372.4
234573,11031,0.011030221,3958675.67,358893608.1
234574,11031,0.013388057,4804888.17,358893608.1
234574,11031,0.000103471,37135.17,358893608.1
234574,11031,0.011585541,4157976.66,358893608.1
234575,11031,0.02507707,9000000.00,358893608.1
234576,11031,0.02507707,9000000.00,358893608.1
234577,11031,0.02140391,7681726.42,358893608.1
234578,11031,0.023666926,8493908.60,358893608.1
234578,11031,0.000993286,356484.15,358893608.1
234579,11031,0.020796748,7463819.78,358893608.1
234579,11026,5.81795E-05,23864.56,410188340.7
234579,11031,0.002237814,803136.97,358893608.1
234580,11031,0.000393805,141334.19,358893608.1
234580,11026,0.001023745,419928.34,410188340.7
234580,11026,0.004913003,2015256.40,410188340.7
234581,11026,2.16744E-05,8890.57,410188340.7
234581,11026,0.021342334,8754376.69,410188340.7
234581,11026,0.000577132,236732.74,410188340.7
234582,11026,1.94159E-05,7964.19,410188340.7
234582,11026,0.016334475,6700211.10,410188340.7
234582,11026,0.00558725,2291824.71,410188340.7
234583,11026,0.008940196,3667163.96,410188340.7
234583,11026,0.01032794,4236400.39,410188340.7
234583,11026,0.002673005,1096435.65,410188340.7
234584,11026,0.001468086,602191.64,410188340.7
234584,11026,0.020473055,8397808.36,410188340.7
234585,11026,0.02194114,9000000.00,410188340.7
234586,11037,0.002126222,872116.67,410171927.3
234586,11026,0.017307602,7099376.57,410188340.7
234587,11037,0.019064697,7819803.54,410171927.3
234587,11026,0.002877206,1180196.46,410188340.7
234588,11037,0.02162942,8871780.92,410171927.3
234588,11026,0.000312586,128219.08,410188340.7
234589,11037,0.021942018,9000000.00,410171927.3
234590,11037,0.021942018,9000000.00,410171927.3
234591,11037,0.00702539,2881617.57,410171927.3
234591,11037,0.014916629,6118382.43,410171927.3
234592,11037,0.006651361,2728201.61,410171927.3
234592,11015,0.03468189,3855362.81,111163573.1
234592,11015,0.021737657,2416435.57,111163573.1
234593,11015,0.0054809,609276.47,111163573.1
234593,11015,0.000392204,43598.80,111163573.1
234593,11015,0.015387415,1710520.02,111163573.1
234594,11015,0.004210792,468086.68,111163573.1
234595,11015,0.027340737,3039294.00,111163573.1
234607,11003,6.76125E-05,45364.33,670945555.9
234608,11003,0.011979346,8037488.74,670945555.9
234609,11003,0.012445043,8349946.30,670945555.9
234610,11003,0.005507029,3694916.34,670945555.9
234611,11003,0.013144963,8819554.79,670945555.9
234612,11003,0.003911763,2624579.71,670945555.9
234613,11003,0.007382658,4953361.89,670945555.9
234614,11003,0.000783001,525351.13,670945555.9
234615,11003,0.00762862,5118388.66,670945555.9
234616,11003,0.006916401,4640528.39,670945555.9
234617,11003,0.000105112,70524.63,670945555.9
234617,11003,0.001197467,803434.98,670945555.9
234618,11003,0.000153485,102980.11,670945555.9
234621,22014,0.001648334,408633.63,247906986
234622,22014,0.014272034,3538136.95,247906986
234623,22014,0.031378314,7778903.32,247906986
234624,22014,0.036303939,9000000.00,247906986
234625,22014,0.010305301,2554756.16,247906986
234641,22018,0.014568439,333013.43,22858552.63
234642,22018,0.106094935,2425176.65,22858552.63
235625,14072,0.029761003,1743230.81,58574330.73
235626,14072,0.000282232,16531.56,58574330.73
235627,14072,0.014552449,852399.96,58574330.73
235628,14072,0.018023917,1055738.88,58574330.73
235628,14072,1.94689E-05,1140.38,58574330.73
235628,11025,0.004865959,847559.43,174181372.4
235628,11025,0.000504664,87903.08,174181372.4
235628,11025,0.000837836,145935.37,174181372.4
235629,11025,0.031317239,5454879.71,174181372.4
235629,11025,0.000729391,127046.35,174181372.4
235630,11025,0.035138872,6120536.95,174181372.4
235630,11025,0.016531406,2879463.05,174181372.4
235631,11025,0.049075336,8548009.46,174181372.4
235631,11025,0.002594942,451990.54,174181372.4
235632,11025,0.034067163,5933865.20,174181372.4
235632,11031,0.008543297,3066134.80,358893608.1
235633,11031,0.013503111,4846180.10,358893608.1
235633,11031,0.011573959,4153819.90,358893608.1
235634,11031,0.02507707,9000000.00,358893608.1
235635,11031,0.02507707,9000000.00,358893608.1
235636,11031,0.00674387,2420332.01,358893608.1
235637,11031,0.00364121,1306806.87,358893608.1
235637,11031,0.00524298,1881671.96,358893608.1
235638,11031,3.97606E-06,1426.98,358893608.1
235638,11031,0.007136691,2561312.90,358893608.1
235639,11026,0.000994232,407822.34,410188340.7
235639,11020,6.25298E-06,3050.98,487924251.9
235639,11020,0.000124253,60625.84,487924251.9
235640,11026,0.009780471,4011835.12,410188340.7
235640,11020,0.001342909,655237.87,487924251.9
